name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
wpn_psg1_bass_swt,raw\sound\wpn\sniper\psg1\lfe\lfe_00.wav,wpn_aslt_shot_plr,wpn_psg1,,wpn_aslt_plr,100,100,100,0,0,0,default,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,lfe,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\sniper\psg1\lfe\lfe_00.xm4,0,raw\sound\wpn\sniper\psg1\lfe\lfe_00.mp3,0,raw\sound\wpn\sniper\psg1\lfe\lfe_00.wav,0,raw\sound\wpn\sniper\psg1\lfe\lfe_00.wds,0,wpn_rifle,all
wpn_psg1_bass_swt_silencer,raw\sound\wpn\wpn_lfe_sweet_02.wav,wpn_smg_shot_plr,wpn_psg1,,wpn_smg_plr,95,95,100,0,0,0,curve3,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,lfe,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\wpn_lfe_sweet_02.xm4,0,raw\sound\wpn\wpn_lfe_sweet_02.mp3,0,raw\sound\wpn\wpn_lfe_sweet_02.wav,0,raw\sound\wpn\wpn_lfe_sweet_02.wds,0,wpn_rifle,all
wpn_psg1_dryfire_npc,raw\sound\wpn\lmg\dry_fire\npc\dry_fire_00.wav,wpn_rfl_shot_npc,wpn_psg1,,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\lmg\dry_fire\npc\dry_fire_00.xm4,0,raw\sound\wpn\lmg\dry_fire\npc\dry_fire_00.mp3,0,raw\sound\wpn\lmg\dry_fire\npc\dry_fire_00.wav,0,raw\sound\wpn\lmg\dry_fire\npc\dry_fire_00.wds,0,wpn_rifle,all
wpn_psg1_dryfire_plr,raw\sound\wpn\lmg\dry_fire\plr\dry_fire_00.wav,wpn_rfl_shot_plr,wpn_psg1,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\lmg\dry_fire\plr\dry_fire_00.xm4,0,raw\sound\wpn\lmg\dry_fire\plr\dry_fire_00.mp3,0,raw\sound\wpn\lmg\dry_fire\plr\dry_fire_00.wav,0,raw\sound\wpn\lmg\dry_fire\plr\dry_fire_00.wds,0,wpn_rifle,all
wpn_psg1_fire_npc,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.wav,wpn_rfl_shot_npc,wpn_psg1,wpn_psg1_fire_npc_dist,wpn_rfl_npc,100,100,0.75,500,3500,3500,log2,log2,allon,rdefault,10,priority,2,oldest,-88,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,variant pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.xm4,0,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.mp3,0,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.wav,0,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.wds,0,wpn_rifle,all
wpn_psg1_fire_npc_dist,raw\sound\wpn\sniper\psg1\npc\dist\dist_00.wav,wpn_aslt_dist_npc,wpn_psg1,,wpn_dist,97,97,0.75,200,5000,5000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0.8,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\sniper\psg1\npc\dist\dist_00.xm4,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_00.mp3,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_00.wav,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_00.wds,0,wpn_rifle,all
wpn_psg1_fire_npc_dist,raw\sound\wpn\sniper\psg1\npc\dist\dist_01.wav,wpn_aslt_dist_npc,wpn_psg1,,wpn_dist,97,97,0.75,200,5000,5000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0.8,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\sniper\psg1\npc\dist\dist_01.xm4,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_01.mp3,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_01.wav,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_01.wds,0,wpn_rifle,all
wpn_psg1_fire_npc_dist,raw\sound\wpn\sniper\psg1\npc\dist\dist_02.wav,wpn_aslt_dist_npc,wpn_psg1,,wpn_dist,97,97,0.75,200,5000,5000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0.8,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\sniper\psg1\npc\dist\dist_02.xm4,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_02.mp3,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_02.wav,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_02.wds,0,wpn_rifle,all
wpn_psg1_fire_npc_dist,raw\sound\wpn\sniper\psg1\npc\dist\dist_03.wav,wpn_aslt_dist_npc,wpn_psg1,,wpn_dist,97,97,0.75,200,5000,5000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0.8,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\sniper\psg1\npc\dist\dist_03.xm4,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_03.mp3,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_03.wav,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_03.wds,0,wpn_rifle,all
wpn_psg1_fire_npc_dist,raw\sound\wpn\sniper\psg1\npc\dist\dist_04.wav,wpn_aslt_dist_npc,wpn_psg1,,wpn_dist,97,97,0.75,200,5000,5000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0.8,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\sniper\psg1\npc\dist\dist_04.xm4,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_04.mp3,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_04.wav,0,raw\sound\wpn\sniper\psg1\npc\dist\dist_04.wds,0,wpn_rifle,all
wpn_psg1_fire_plr,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.wav,wpn_rfl_shot_plr,wpn_psg1,wpn_psg1_bass_swt,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.xm4,0,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.mp3,0,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.wav,0,raw\sound\wpn\sniper\psg1\plr\shot\shot_00.wds,0,wpn_rifle,all
wpn_psg1_pickup_npc,raw\sound\fly\pickups\weapon\pickup_00.wav,wpn_pickup_npc,wpn_psg1,,reload,90,92,100,150,1000,1000,default,default,allon,rdefault,5,priority,1,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\pickups\weapon\pickup_00.xm4,0,raw\sound\fly\pickups\weapon\pickup_00.mp3,0,raw\sound\fly\pickups\weapon\pickup_00.wav,0,raw\sound\fly\pickups\weapon\pickup_00.wds,0,wpn_rifle,all
wpn_psg1_pickup_npc,raw\sound\fly\pickups\weapon\pickup_01.wav,wpn_pickup_npc,wpn_psg1,,reload,90,92,100,150,1000,1000,default,default,allon,rdefault,5,priority,1,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\pickups\weapon\pickup_01.xm4,0,raw\sound\fly\pickups\weapon\pickup_01.mp3,0,raw\sound\fly\pickups\weapon\pickup_01.wav,0,raw\sound\fly\pickups\weapon\pickup_01.wds,0,wpn_rifle,all
wpn_psg1_pickup_npc,raw\sound\fly\pickups\weapon\pickup_02.wav,wpn_pickup_npc,wpn_psg1,,reload,90,92,100,150,1000,1000,default,default,allon,rdefault,5,priority,1,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\pickups\weapon\pickup_02.xm4,0,raw\sound\fly\pickups\weapon\pickup_02.mp3,0,raw\sound\fly\pickups\weapon\pickup_02.wav,0,raw\sound\fly\pickups\weapon\pickup_02.wds,0,wpn_rifle,all
wpn_psg1_pickup_plr,raw\sound\fly\pickups\weapon\pickup_00.wav,wpn_pickup_plr,wpn_psg1,,reload,90,92,100,0,0,0,default,default,allon,rdefault,1,reject,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\pickups\weapon\pickup_00.xm4,0,raw\sound\fly\pickups\weapon\pickup_00.mp3,0,raw\sound\fly\pickups\weapon\pickup_00.wav,0,raw\sound\fly\pickups\weapon\pickup_00.wds,0,wpn_rifle,all
wpn_psg1_pickup_plr,raw\sound\fly\pickups\weapon\pickup_01.wav,wpn_pickup_plr,wpn_psg1,,reload,90,92,100,0,0,0,default,default,allon,rdefault,1,reject,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\pickups\weapon\pickup_01.xm4,0,raw\sound\fly\pickups\weapon\pickup_01.mp3,0,raw\sound\fly\pickups\weapon\pickup_01.wav,0,raw\sound\fly\pickups\weapon\pickup_01.wds,0,wpn_rifle,all
wpn_psg1_pickup_plr,raw\sound\fly\pickups\weapon\pickup_02.wav,wpn_pickup_plr,wpn_psg1,,reload,90,92,100,0,0,0,default,default,allon,rdefault,1,reject,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\pickups\weapon\pickup_02.xm4,0,raw\sound\fly\pickups\weapon\pickup_02.mp3,0,raw\sound\fly\pickups\weapon\pickup_02.wav,0,raw\sound\fly\pickups\weapon\pickup_02.wds,0,wpn_rifle,all
wpn_psg1_raise_npc,raw\sound\fly\gear\rattle\rattle_00.wav,wpn_all_reload_npc,wpn_psg1,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_00.xm4,0,raw\sound\fly\gear\rattle\rattle_00.mp3,0,raw\sound\fly\gear\rattle\rattle_00.wav,0,raw\sound\fly\gear\rattle\rattle_00.wds,0,wpn_rifle,all
wpn_psg1_raise_npc,raw\sound\fly\gear\rattle\rattle_01.wav,wpn_all_reload_npc,wpn_psg1,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_01.xm4,0,raw\sound\fly\gear\rattle\rattle_01.mp3,0,raw\sound\fly\gear\rattle\rattle_01.wav,0,raw\sound\fly\gear\rattle\rattle_01.wds,0,wpn_rifle,all
wpn_psg1_raise_npc,raw\sound\fly\gear\rattle\rattle_02.wav,wpn_all_reload_npc,wpn_psg1,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_02.xm4,0,raw\sound\fly\gear\rattle\rattle_02.mp3,0,raw\sound\fly\gear\rattle\rattle_02.wav,0,raw\sound\fly\gear\rattle\rattle_02.wds,0,wpn_rifle,all
wpn_psg1_raise_npc,raw\sound\fly\gear\rattle\rattle_03.wav,wpn_all_reload_npc,wpn_psg1,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_03.xm4,0,raw\sound\fly\gear\rattle\rattle_03.mp3,0,raw\sound\fly\gear\rattle\rattle_03.wav,0,raw\sound\fly\gear\rattle\rattle_03.wds,0,wpn_rifle,all
wpn_psg1_raise_npc,raw\sound\fly\gear\rattle\rattle_04.wav,wpn_all_reload_npc,wpn_psg1,,reload,94,96,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_04.xm4,0,raw\sound\fly\gear\rattle\rattle_04.mp3,0,raw\sound\fly\gear\rattle\rattle_04.wav,0,raw\sound\fly\gear\rattle\rattle_04.wds,0,wpn_rifle,all
wpn_psg1_raise_plr,raw\sound\fly\gear\rattle\rattle_00.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_00.xm4,0,raw\sound\fly\gear\rattle\rattle_00.mp3,0,raw\sound\fly\gear\rattle\rattle_00.wav,0,raw\sound\fly\gear\rattle\rattle_00.wds,0,wpn_rifle,all
wpn_psg1_raise_plr,raw\sound\fly\gear\rattle\rattle_01.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_01.xm4,0,raw\sound\fly\gear\rattle\rattle_01.mp3,0,raw\sound\fly\gear\rattle\rattle_01.wav,0,raw\sound\fly\gear\rattle\rattle_01.wds,0,wpn_rifle,all
wpn_psg1_raise_plr,raw\sound\fly\gear\rattle\rattle_02.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_02.xm4,0,raw\sound\fly\gear\rattle\rattle_02.mp3,0,raw\sound\fly\gear\rattle\rattle_02.wav,0,raw\sound\fly\gear\rattle\rattle_02.wds,0,wpn_rifle,all
wpn_psg1_raise_plr,raw\sound\fly\gear\rattle\rattle_03.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_03.xm4,0,raw\sound\fly\gear\rattle\rattle_03.mp3,0,raw\sound\fly\gear\rattle\rattle_03.wav,0,raw\sound\fly\gear\rattle\rattle_03.wds,0,wpn_rifle,all
wpn_psg1_raise_plr,raw\sound\fly\gear\rattle\rattle_04.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_04.xm4,0,raw\sound\fly\gear\rattle\rattle_04.mp3,0,raw\sound\fly\gear\rattle\rattle_04.wav,0,raw\sound\fly\gear\rattle\rattle_04.wds,0,wpn_rifle,all
wpn_psg1_silencer_fire_npc,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.wav,wpn_rfl_shot_sil_npc,wpn_psg1,,wpn_rfl_npc,94,94,0.75,250,2000,2000,curve4,default,allon,rdefault,5,priority,2,oldest,-182,84,0.8,20,90,0.25,1,3d,loaded,nonlooping,,1,0,90,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.xm4,0,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.mp3,0,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.wav,0,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.wds,0,wpn_rifle,all
wpn_psg1_silencer_fire_plr,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.wav,wpn_rfl_shot_sil_plr,wpn_psg1,wpn_psg1_bass_swt_silencer,wpn_rfl_npc,94,94,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,90,,all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.xm4,0,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.mp3,0,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.wav,0,raw\sound\wpn\sniper\wa2000\plr\shot\silenced\silenced_00.wds,0,wpn_rifle,all
fly_psg1_charge,raw\sound\wpn\sniper\psg1\reload\fly_psg1_charge.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\psg1\reload\fly_psg1_charge.xm4,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_charge.mp3,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_charge.wav,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_charge.wds,0,wpn_rifle,all
fly_psg1_futz,raw\sound\wpn\sniper\psg1\reload\fly_psg1_futz.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\psg1\reload\fly_psg1_futz.xm4,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_futz.mp3,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_futz.wav,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_futz.wds,0,wpn_rifle,all
fly_psg1_mag_in,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_in.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_in.xm4,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_in.mp3,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_in.wav,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_in.wds,0,wpn_rifle,all
fly_psg1_mag_out,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_out.wav,wpn_all_reload_plr,wpn_psg1,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_out.xm4,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_out.mp3,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_out.wav,0,raw\sound\wpn\sniper\psg1\reload\fly_psg1_mag_out.wds,0,wpn_rifle,all
wpn_psg1_fire_npc_pap,raw\sound\wpn\pap\pap_shot_st.wav,wpn_pap_shot_npc,wpn_dragunov pap,wpn_psg1_flux_l_npc_pap,wpn_npc,98,98,100,150,2500,2500,log2,log2,allon,rdefault,10,priority,3,oldest,-100,100,0,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\pap\pap_shot_st.xm4,0,raw\sound\wpn\pap\pap_shot_st.mp3,0,raw\sound\wpn\pap\pap_shot_st.wav,0,,0,wpn_rifle,all
wpn_psg1_fire_plr_pap,raw\sound\wpn\pap\pap_shot_st.wav,wpn_pap_shot_plr,wpn_dragunov pap,wpn_psg1_flux_l_plr_pap,wpn_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\pap\pap_shot_st.xm4,0,raw\sound\wpn\pap\pap_shot_st.mp3,0,raw\sound\wpn\pap\pap_shot_st.wav,0,,0,wpn_rifle,all
wpn_psg1_flux_l_npc_pap,raw\sound\wpn\pap\pap_flux_left.wav,wpn_pap_flux_left,wpn_dragunov pap,wpn_psg1_flux_r_npc_pap,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,left_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,raw\sound\wpn\pap\pap_flux_left.xm4,0,raw\sound\wpn\pap\pap_flux_left.mp3,0,raw\sound\wpn\pap\pap_flux_left.wav,0,,0,wpn_rifle,all
wpn_psg1_flux_l_plr_pap,raw\sound\wpn\pap\pap_flux_left.wav,wpn_pap_flux_left,wpn_dragunov pap,wpn_psg1_flux_r_plr_pap,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,left_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,raw\sound\wpn\pap\pap_flux_left.xm4,0,raw\sound\wpn\pap\pap_flux_left.mp3,0,raw\sound\wpn\pap\pap_flux_left.wav,0,,0,wpn_rifle,all
wpn_psg1_flux_r_npc_pap,raw\sound\wpn\pap\pap_flux_right.wav,wpn_pap_flux_right,wpn_dragunov pap,wpn_psg1_fire_npc,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,right_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,raw\sound\wpn\pap\pap_flux_right.xm4,0,raw\sound\wpn\pap\pap_flux_right.mp3,0,raw\sound\wpn\pap\pap_flux_right.wav,0,,0,wpn_rifle,all
